time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS 
2018-06-09 19:00:00+00:00,0.0,0.0,0.0,33.5,9.93,3.59,0.0,96.23
2018-06-09 20:00:00+00:00,0.0,0.0,0.0,32.2,10.69,3.38,0.0,96.28
2018-06-09 21:00:00+00:00,0.0,0.0,0.0,31.44,11.19,3.03,0.0,96.31
2018-06-09 22:00:00+00:00,0.0,0.0,0.0,31.3,11.35,2.65,0.0,96.29
2018-06-09 23:00:00+00:00,0.0,0.0,0.0,31.32,11.4,2.34,0.0,96.24
2018-06-10 00:00:00+00:00,0.0,0.0,0.0,31.15,11.54,2.13,0.0,96.19
2018-06-10 01:00:00+00:00,0.0,0.0,0.0,30.56,11.93,2.19,0.0,96.15
2018-06-10 02:00:00+00:00,0.0,0.0,0.0,29.39,12.75,2.54,0.0,96.14
2018-06-10 03:00:00+00:00,0.0,0.0,0.0,27.92,13.93,3.01,0.0,96.15
2018-06-10 04:00:00+00:00,0.0,0.0,0.0,26.66,15.05,3.35,0.0,96.19
2018-06-10 05:00:00+00:00,37.4,0.43,39.41,26.81,14.84,3.29,0.0,96.24
2018-06-10 06:00:00+00:00,178.05,74.98,141.55,30.08,12.09,4.38,0.0,96.29
2018-06-10 07:00:00+00:00,380.33,210.69,244.61,32.78,10.13,4.47,0.0,96.32
2018-06-10 08:00:00+00:00,600.72,330.38,298.85,36.12,8.31,4.72,0.0,96.34
2018-06-10 09:00:00+00:00,794.83,424.72,375.94,38.3,7.5,3.84,0.0,96.34
2018-06-10 10:00:00+00:00,916.9,455.49,430.38,40.2,7.02,3.83,0.0,96.32
2018-06-10 11:00:00+00:00,999.17,545.62,375.14,41.69,6.73,4.57,0.0,96.26
2018-06-10 12:00:00+00:00,993.85,592.66,326.43,42.66,6.61,5.55,0.0,96.2
2018-06-10 13:00:00+00:00,917.28,542.49,349.68,43.1,6.62,6.32,0.0,96.15
2018-06-10 14:00:00+00:00,766.42,449.52,351.66,43.02,6.8,6.82,0.0,96.11
2018-06-10 15:00:00+00:00,553.88,296.03,300.3,42.54,7.17,7.08,0.0,96.07
2018-06-10 16:00:00+00:00,310.85,115.45,221.35,41.53,7.79,7.08,0.0,96.05
2018-06-10 17:00:00+00:00,126.0,8.33,119.52,39.82,8.82,6.26,0.0,96.05
2018-06-10 18:00:00+00:00,17.25,0.0,20.09,36.28,11.02,4.15,0.0,96.08
2018-06-10 19:00:00+00:00,0.0,0.0,0.0,34.26,12.58,4.02,0.0,96.13
2018-06-10 20:00:00+00:00,0.0,0.0,0.0,33.29,13.41,3.8,0.0,96.19
2018-06-10 21:00:00+00:00,0.0,0.0,0.0,32.34,14.15,3.47,0.0,96.24
2018-06-10 22:00:00+00:00,0.0,0.0,0.0,31.35,14.94,3.24,0.0,96.24
2018-06-10 23:00:00+00:00,0.0,0.0,0.0,30.37,15.72,3.18,0.0,96.21
2018-06-11 00:00:00+00:00,0.0,0.0,0.0,29.51,16.28,3.16,0.0,96.17
2018-06-11 01:00:00+00:00,0.0,0.0,0.0,28.69,16.56,3.17,0.0,96.14
2018-06-11 02:00:00+00:00,0.0,0.0,0.0,27.86,16.27,3.21,0.0,96.13
2018-06-11 03:00:00+00:00,0.0,0.0,0.0,27.04,15.61,3.2,0.0,96.15
2018-06-11 04:00:00+00:00,0.0,0.0,0.0,26.27,15.04,3.17,0.0,96.18
2018-06-11 05:00:00+00:00,36.33,0.27,38.88,26.77,14.0,3.02,0.0,96.25
2018-06-11 06:00:00+00:00,160.98,34.15,147.37,29.13,12.17,4.21,0.0,96.31
2018-06-11 07:00:00+00:00,337.17,113.93,252.07,31.53,10.71,3.58,0.0,96.36
2018-06-11 08:00:00+00:00,567.35,238.38,327.12,35.1,8.83,3.42,0.0,96.39
2018-06-11 09:00:00+00:00,757.7,324.96,412.61,37.46,7.73,3.41,0.0,96.4
2018-06-11 10:00:00+00:00,889.53,365.44,437.46,39.22,7.25,3.96,0.0,96.4
2018-06-11 11:00:00+00:00,1017.0,688.22,279.08,40.69,6.96,4.7,0.0,96.37
2018-06-11 12:00:00+00:00,1002.55,626.53,277.22,41.86,6.81,5.34,0.0,96.31
2018-06-11 13:00:00+00:00,924.3,544.02,348.74,42.61,6.76,5.82,0.0,96.25
2018-06-11 14:00:00+00:00,751.45,437.22,338.96,42.86,6.85,6.21,0.0,96.19
2018-06-11 15:00:00+00:00,536.38,310.6,278.01,42.53,7.07,6.54,0.0,96.16
2018-06-11 16:00:00+00:00,309.8,150.26,210.65,41.59,7.49,6.71,0.0,96.14
2018-06-11 17:00:00+00:00,130.15,21.71,115.56,39.96,8.16,5.91,0.0,96.16
2018-06-11 18:00:00+00:00,18.0,0.0,20.33,36.11,9.98,3.83,0.0,96.21
2018-06-11 19:00:00+00:00,0.0,0.0,0.0,33.77,11.02,3.82,0.0,96.27
2018-06-11 20:00:00+00:00,0.0,0.0,0.0,32.55,11.18,3.72,0.0,96.34
2018-06-11 21:00:00+00:00,0.0,0.0,0.0,31.41,11.22,3.55,0.0,96.39
2018-06-11 22:00:00+00:00,0.0,0.0,0.0,30.42,11.34,3.38,0.0,96.39
2018-06-11 23:00:00+00:00,0.0,0.0,0.0,29.64,11.56,3.19,0.0,96.35
2018-06-12 00:00:00+00:00,0.0,0.0,0.0,29.11,11.72,2.9,0.0,96.31
2018-06-12 01:00:00+00:00,0.0,0.0,0.0,28.86,11.77,2.6,0.0,96.28
2018-06-12 02:00:00+00:00,0.0,0.0,0.0,28.72,11.79,2.38,0.0,96.26
2018-06-12 03:00:00+00:00,0.0,0.0,0.0,28.45,11.89,2.21,0.0,96.25
2018-06-12 04:00:00+00:00,0.0,0.0,0.0,28.1,12.1,2.1,0.0,96.28
2018-06-12 05:00:00+00:00,33.95,0.0,36.04,28.1,12.06,1.99,0.0,96.31
2018-06-12 06:00:00+00:00,149.45,17.4,126.56,30.45,10.57,1.83,0.0,96.35
2018-06-12 07:00:00+00:00,335.0,83.37,239.41,32.89,9.09,1.37,0.0,96.38
2018-06-12 08:00:00+00:00,539.15,171.06,340.41,37.36,6.84,1.96,0.0,96.4
2018-06-12 09:00:00+00:00,715.33,224.6,437.9,39.6,5.89,3.63,0.0,96.42
2018-06-12 10:00:00+00:00,843.65,246.74,540.26,41.14,5.43,4.92,0.0,96.44
2018-06-12 11:00:00+00:00,912.5,469.73,390.19,42.25,5.17,5.94,0.0,96.43
2018-06-12 12:00:00+00:00,958.7,436.28,440.18,42.88,5.04,6.73,0.0,96.38
2018-06-12 13:00:00+00:00,831.72,358.55,404.86,43.11,5.01,7.37,0.0,96.34
2018-06-12 14:00:00+00:00,655.95,177.97,413.03,42.75,5.09,7.9,0.0,96.31
2018-06-12 15:00:00+00:00,449.65,68.62,332.19,41.98,5.26,8.12,0.0,96.29
2018-06-12 16:00:00+00:00,250.27,8.34,210.87,40.82,5.49,7.91,0.0,96.29
2018-06-12 17:00:00+00:00,100.2,0.0,87.36,39.35,5.81,6.54,0.0,96.29
2018-06-12 18:00:00+00:00,14.18,0.0,14.95,36.14,6.84,3.95,0.0,96.32
2018-06-12 19:00:00+00:00,0.0,0.0,0.0,33.8,7.73,3.59,0.0,96.36
2018-06-12 20:00:00+00:00,0.0,0.0,0.0,32.57,8.25,3.48,0.0,96.41
2018-06-12 21:00:00+00:00,0.0,0.0,0.0,31.57,8.73,3.34,0.0,96.45
2018-06-12 22:00:00+00:00,0.0,0.0,0.0,30.84,9.14,3.15,0.0,96.43
2018-06-12 23:00:00+00:00,0.0,0.0,0.0,30.27,9.43,2.96,0.0,96.39
2018-06-13 00:00:00+00:00,0.0,0.0,0.0,29.66,9.77,2.87,0.0,96.34
2018-06-13 01:00:00+00:00,0.0,0.0,0.0,28.96,10.16,2.88,0.0,96.29
2018-06-13 02:00:00+00:00,0.0,0.0,0.0,28.28,10.53,2.9,0.0,96.25
2018-06-13 03:00:00+00:00,0.0,0.0,0.0,27.71,10.8,2.89,0.0,96.25
2018-06-13 04:00:00+00:00,0.0,0.0,0.0,27.29,11.03,2.86,0.0,96.25
2018-06-13 05:00:00+00:00,26.92,0.0,28.36,27.57,10.89,2.78,0.0,96.28
2018-06-13 06:00:00+00:00,116.93,1.02,102.14,30.45,9.29,3.02,0.0,96.29
2018-06-13 07:00:00+00:00,276.55,18.72,234.8,32.76,8.25,3.48,0.0,96.31
2018-06-13 08:00:00+00:00,463.0,65.15,316.99,36.46,7.2,3.81,0.0,96.32
2018-06-13 09:00:00+00:00,630.97,99.75,412.08,39.43,6.39,4.59,0.0,96.32
2018-06-13 10:00:00+00:00,802.03,178.89,495.34,41.1,5.59,5.02,0.0,96.31
2018-06-13 11:00:00+00:00,875.22,266.2,450.06,42.32,4.85,5.78,0.0,96.27
2018-06-13 12:00:00+00:00,869.03,220.1,468.52,43.01,4.44,6.45,0.0,96.23
2018-06-13 13:00:00+00:00,865.92,359.92,464.11,43.23,4.44,6.98,0.0,96.19
2018-06-13 14:00:00+00:00,702.25,288.55,405.92,42.97,4.7,7.37,0.0,96.14
2018-06-13 15:00:00+00:00,555.35,285.29,309.14,42.22,5.09,7.6,0.0,96.1
2018-06-13 16:00:00+00:00,314.75,119.17,222.99,41.06,5.47,7.47,0.0,96.07
2018-06-13 17:00:00+00:00,127.78,9.37,120.94,39.39,5.89,5.89,0.0,96.08
2018-06-13 18:00:00+00:00,17.85,0.0,20.46,35.95,6.97,3.5,0.0,96.1
2018-06-13 19:00:00+00:00,0.0,0.0,0.0,33.94,7.68,3.26,0.0,96.14
2018-06-13 20:00:00+00:00,0.0,0.0,0.0,32.79,8.1,3.11,0.0,96.18
2018-06-13 21:00:00+00:00,0.0,0.0,0.0,31.8,8.5,2.82,0.0,96.21
2018-06-13 22:00:00+00:00,0.0,0.0,0.0,31.54,8.56,2.4,0.0,96.19
2018-06-13 23:00:00+00:00,0.0,0.0,0.0,31.57,8.47,1.97,0.0,96.15
2018-06-14 00:00:00+00:00,0.0,0.0,0.0,31.42,8.44,1.62,0.0,96.1
2018-06-14 01:00:00+00:00,0.0,0.0,0.0,31.04,8.55,1.39,0.0,96.06
2018-06-14 02:00:00+00:00,0.0,0.0,0.0,30.45,8.81,1.24,0.0,96.04
2018-06-14 03:00:00+00:00,0.0,0.0,0.0,29.75,9.17,1.21,0.0,96.03
2018-06-14 04:00:00+00:00,0.0,0.0,0.0,28.83,9.71,1.35,0.0,96.02
2018-06-14 05:00:00+00:00,31.33,0.0,30.53,27.75,10.46,1.82,0.0,96.05
2018-06-14 06:00:00+00:00,135.85,5.39,125.5,29.89,9.43,2.46,0.0,96.07
2018-06-14 07:00:00+00:00,307.38,44.28,239.0,32.78,8.0,2.74,0.0,96.09
2018-06-14 08:00:00+00:00,498.6,99.35,356.28,37.23,6.09,1.01,0.0,96.1
2018-06-14 09:00:00+00:00,687.53,167.33,450.53,39.97,5.29,2.03,0.0,96.1
2018-06-14 10:00:00+00:00,831.85,242.09,479.84,41.83,4.89,3.05,0.0,96.06
2018-06-14 11:00:00+00:00,1054.1,934.33,162.06,43.29,4.67,4.09,0.0,96.0
2018-06-14 12:00:00+00:00,1044.5,867.12,169.39,44.36,4.53,5.2,0.0,95.94
2018-06-14 13:00:00+00:00,962.72,734.43,248.4,44.91,4.38,6.19,0.0,95.87
2018-06-14 14:00:00+00:00,822.5,682.71,239.14,44.92,4.09,7.04,0.0,95.83
2018-06-14 15:00:00+00:00,633.9,617.51,209.45,44.22,3.79,7.81,0.0,95.82
2018-06-14 16:00:00+00:00,418.17,488.43,183.18,42.79,3.81,8.02,0.0,95.84
2018-06-14 17:00:00+00:00,200.45,290.25,121.79,40.75,4.27,7.0,0.0,95.88
2018-06-14 18:00:00+00:00,27.8,18.5,29.22,36.37,5.58,4.34,0.0,95.94
2018-06-14 19:00:00+00:00,0.0,0.0,0.0,33.74,6.81,4.3,0.0,96.0
2018-06-14 20:00:00+00:00,0.0,0.0,0.0,32.68,7.64,4.48,0.0,96.07
2018-06-14 21:00:00+00:00,0.0,0.0,0.0,31.67,8.39,4.65,0.0,96.12
2018-06-14 22:00:00+00:00,0.0,0.0,0.0,31.67,8.59,4.93,0.0,96.12
2018-06-14 23:00:00+00:00,0.0,0.0,0.0,31.05,9.07,4.74,0.0,96.11
2018-06-15 00:00:00+00:00,0.0,0.0,0.0,30.14,10.09,4.2,0.0,96.08
2018-06-15 01:00:00+00:00,0.0,0.0,0.0,29.43,11.89,4.08,0.0,96.06
2018-06-15 02:00:00+00:00,0.0,0.0,0.0,29.03,15.0,5.02,0.0,96.08
2018-06-15 03:00:00+00:00,0.0,0.0,0.0,28.08,19.94,5.9,0.0,96.12
2018-06-15 04:00:00+00:00,0.0,0.0,0.0,27.29,24.06,5.57,0.0,96.13
2018-06-15 05:00:00+00:00,26.05,0.0,26.12,27.39,25.35,5.49,0.0,96.14
2018-06-15 06:00:00+00:00,120.53,4.11,105.58,29.04,23.43,4.87,0.0,96.18
2018-06-15 07:00:00+00:00,226.38,31.62,171.46,32.74,18.61,2.57,0.0,96.25
2018-06-15 08:00:00+00:00,358.23,54.05,239.69,36.77,14.25,1.16,0.0,96.32
2018-06-15 09:00:00+00:00,630.88,168.68,371.33,38.59,12.76,3.97,0.0,96.38
2018-06-15 10:00:00+00:00,782.42,208.63,445.62,38.41,12.65,5.76,0.0,96.45
2018-06-15 11:00:00+00:00,876.42,366.82,435.35,37.9,13.45,6.74,0.0,96.49
2018-06-15 12:00:00+00:00,851.83,400.11,402.64,37.42,15.18,6.57,0.0,96.51
2018-06-15 13:00:00+00:00,485.08,30.58,358.52,37.28,16.01,4.58,0.0,96.47
2018-06-15 14:00:00+00:00,376.55,0.48,309.47,37.57,15.86,2.7,0.0,96.34
2018-06-15 15:00:00+00:00,367.12,21.93,302.54,38.09,15.13,3.44,0.0,96.28
2018-06-15 16:00:00+00:00,254.7,76.23,204.33,38.38,14.49,4.51,0.0,96.28
2018-06-15 17:00:00+00:00,135.85,52.36,118.54,37.28,15.06,3.5,0.0,96.28
2018-06-15 18:00:00+00:00,22.48,0.33,24.55,34.34,17.48,2.33,0.0,96.31
2018-06-15 19:00:00+00:00,0.0,0.0,0.0,33.05,18.52,2.32,0.0,96.36
2018-06-15 20:00:00+00:00,0.0,0.0,0.0,32.41,18.84,2.32,0.0,96.42
2018-06-15 21:00:00+00:00,0.0,0.0,0.0,31.57,19.04,2.54,0.0,96.48
2018-06-15 22:00:00+00:00,0.0,0.0,0.0,30.78,18.59,2.81,0.0,96.49
2018-06-15 23:00:00+00:00,0.0,0.0,0.0,30.12,17.79,2.95,0.0,96.47
2018-06-16 00:00:00+00:00,0.0,0.0,0.0,29.55,17.07,2.93,0.0,96.42
2018-06-16 01:00:00+00:00,0.0,0.0,0.0,28.78,16.83,2.92,0.0,96.39
2018-06-16 02:00:00+00:00,0.0,0.0,0.0,27.28,17.6,3.0,0.0,96.38
2018-06-16 03:00:00+00:00,0.0,0.0,0.0,26.5,17.67,2.86,0.0,96.4
2018-06-16 04:00:00+00:00,0.0,0.0,0.0,25.73,17.99,2.69,0.0,96.45
2018-06-16 05:00:00+00:00,41.47,13.98,37.04,25.8,18.02,2.32,0.0,96.51
2018-06-16 06:00:00+00:00,207.48,202.6,132.92,28.41,16.15,3.05,0.0,96.59
2018-06-16 07:00:00+00:00,425.65,386.52,208.03,31.58,13.34,2.73,0.0,96.64
2018-06-16 08:00:00+00:00,642.0,522.24,244.72,35.44,9.71,2.4,0.0,96.67
2018-06-16 09:00:00+00:00,824.6,611.96,264.26,38.11,7.69,2.28,0.0,96.67
2018-06-16 10:00:00+00:00,893.2,479.71,388.22,40.01,6.72,2.37,0.0,96.63
2018-06-16 11:00:00+00:00,987.17,548.6,365.73,41.4,6.27,3.06,0.0,96.59
2018-06-16 12:00:00+00:00,1007.78,652.04,337.35,42.15,6.22,4.21,0.0,96.53
2018-06-16 13:00:00+00:00,905.5,593.39,325.04,42.31,6.35,5.56,0.0,96.49
2018-06-16 14:00:00+00:00,767.22,539.46,313.22,42.02,6.61,6.9,0.0,96.44
2018-06-16 15:00:00+00:00,585.2,473.01,252.2,40.6,7.33,7.85,0.0,96.43
2018-06-16 16:00:00+00:00,376.9,365.69,200.31,38.65,8.56,7.77,0.0,96.46
2018-06-16 17:00:00+00:00,180.43,202.23,118.81,37.31,9.96,6.43,0.0,96.5
2018-06-16 18:00:00+00:00,25.92,16.87,29.81,34.91,12.13,3.41,0.0,96.53
2018-06-16 19:00:00+00:00,0.0,0.0,0.0,33.02,14.1,3.0,0.0,96.56
2018-06-16 20:00:00+00:00,0.0,0.0,0.0,32.0,15.39,3.21,0.0,96.63
2018-06-16 21:00:00+00:00,0.0,0.0,0.0,31.26,16.67,3.38,0.0,96.68
2018-06-16 22:00:00+00:00,0.0,0.0,0.0,30.56,18.12,3.45,0.0,96.67
2018-06-16 23:00:00+00:00,0.0,0.0,0.0,29.72,19.86,3.49,0.0,96.63
2018-06-17 00:00:00+00:00,0.0,0.0,0.0,28.79,21.68,3.57,0.0,96.58
2018-06-17 01:00:00+00:00,0.0,0.0,0.0,28.04,23.09,3.64,0.0,96.55
2018-06-17 02:00:00+00:00,0.0,0.0,0.0,27.4,24.14,3.72,0.0,96.55
2018-06-17 03:00:00+00:00,0.0,0.0,0.0,26.77,24.92,3.75,0.0,96.57
2018-06-17 04:00:00+00:00,0.0,0.0,0.0,26.12,25.63,3.72,0.0,96.6
2018-06-17 05:00:00+00:00,39.75,4.24,41.05,26.39,24.79,3.88,0.0,96.65
2018-06-17 06:00:00+00:00,193.48,130.15,146.55,28.69,21.33,5.0,0.0,96.69
2018-06-17 07:00:00+00:00,403.42,293.88,225.07,31.64,17.65,4.16,0.0,96.73
2018-06-17 08:00:00+00:00,617.35,421.9,266.56,35.98,13.05,5.57,0.0,96.75
2018-06-17 09:00:00+00:00,800.97,503.85,321.52,38.36,11.9,4.9,0.0,96.75
2018-06-17 10:00:00+00:00,935.95,565.45,328.09,40.05,11.1,4.42,0.0,96.75
2018-06-17 11:00:00+00:00,1020.53,784.36,226.14,41.31,10.38,4.29,0.0,96.73
2018-06-17 12:00:00+00:00,1015.47,763.58,208.66,42.16,9.79,4.55,0.0,96.69
2018-06-17 13:00:00+00:00,945.75,699.56,253.37,42.56,9.4,5.02,0.0,96.65
2018-06-17 14:00:00+00:00,793.7,605.59,261.85,42.53,9.25,5.5,0.0,96.61
2018-06-17 15:00:00+00:00,588.5,456.77,251.12,42.07,9.36,5.83,0.0,96.57
2018-06-17 16:00:00+00:00,351.98,245.38,212.34,41.21,9.73,6.0,0.0,96.56
2018-06-17 17:00:00+00:00,146.5,41.73,130.64,39.82,10.39,5.57,0.0,96.56
2018-06-17 18:00:00+00:00,20.92,0.0,23.68,36.64,12.24,3.69,0.0,96.6
2018-06-17 19:00:00+00:00,0.0,0.0,0.0,34.73,13.39,3.92,0.0,96.67
2018-06-17 20:00:00+00:00,0.0,0.0,0.0,33.96,13.72,4.22,0.0,96.73
2018-06-17 21:00:00+00:00,0.0,0.0,0.0,33.01,14.26,4.4,0.0,96.78
2018-06-17 22:00:00+00:00,0.0,0.0,0.0,31.8,15.37,4.48,0.0,96.78
2018-06-17 23:00:00+00:00,0.0,0.0,0.0,30.89,16.69,4.48,0.0,96.75
2018-06-18 00:00:00+00:00,0.0,0.0,0.0,30.18,18.53,4.53,0.0,96.72
2018-06-18 01:00:00+00:00,0.0,0.0,0.0,29.61,20.82,4.7,0.0,96.69
2018-06-18 02:00:00+00:00,0.0,0.0,0.0,29.11,23.07,4.94,0.0,96.68
2018-06-18 03:00:00+00:00,0.0,0.0,0.0,28.62,24.87,5.27,0.0,96.68
2018-06-18 04:00:00+00:00,0.0,0.0,0.0,28.06,26.31,5.39,0.0,96.69
2018-06-18 05:00:00+00:00,39.83,8.44,39.11,28.11,26.44,5.76,0.0,96.72
2018-06-18 06:00:00+00:00,197.95,155.22,144.65,29.92,23.79,6.5,0.0,96.75
2018-06-18 07:00:00+00:00,410.77,326.72,221.55,33.15,19.44,6.32,0.0,96.78
2018-06-18 08:00:00+00:00,624.85,442.58,271.46,37.46,14.66,8.07,0.0,96.79
2018-06-18 09:00:00+00:00,807.95,538.88,296.17,39.69,12.72,7.57,0.0,96.78
2018-06-18 10:00:00+00:00,939.12,592.02,312.11,41.25,11.3,7.17,0.0,96.75
2018-06-18 11:00:00+00:00,1035.62,922.1,156.92,42.44,10.22,6.96,0.0,96.68
2018-06-18 12:00:00+00:00,942.09,559.74,276.23,43.32,9.38,6.82,0.0,96.62
2018-06-18 13:00:00+00:00,957.78,788.43,199.08,43.83,8.79,6.73,0.0,96.54
2018-06-18 14:00:00+00:00,788.5,676.47,214.73,43.87,8.53,6.88,0.0,96.48
2018-06-18 15:00:00+00:00,577.45,525.61,207.45,43.47,8.54,7.18,0.0,96.42
2018-06-18 16:00:00+00:00,348.6,308.09,196.18,42.57,8.88,7.47,0.0,96.38
2018-06-18 17:00:00+00:00,151.18,91.06,117.12,41.09,9.5,7.08,0.0,96.38
2018-06-18 18:00:00+00:00,20.58,0.39,22.86,37.9,11.2,4.94,0.0,96.41
2018-06-18 19:00:00+00:00,0.0,0.0,0.0,35.68,12.55,4.87,0.0,96.48
2018-06-18 20:00:00+00:00,0.0,0.0,0.0,34.7,13.11,5.19,0.0,96.56
2018-06-18 21:00:00+00:00,0.0,0.0,0.0,33.65,13.59,5.04,0.0,96.62
2018-06-18 22:00:00+00:00,0.0,0.0,0.0,32.57,13.9,4.65,0.0,96.62
2018-06-18 23:00:00+00:00,0.0,0.0,0.0,31.62,14.16,4.29,0.0,96.57
2018-06-19 00:00:00+00:00,0.0,0.0,0.0,30.74,14.78,3.94,0.0,96.53
2018-06-19 01:00:00+00:00,0.0,0.0,0.0,30.02,15.54,3.61,0.0,96.49
2018-06-19 02:00:00+00:00,0.0,0.0,0.0,29.28,16.4,3.34,0.0,96.46
2018-06-19 03:00:00+00:00,0.0,0.0,0.0,28.47,17.47,3.1,0.0,96.47
2018-06-19 04:00:00+00:00,0.0,0.0,0.0,27.67,18.55,2.91,0.0,96.49
2018-06-19 05:00:00+00:00,38.7,6.91,38.35,27.93,18.44,2.6,0.0,96.51
2018-06-19 06:00:00+00:00,196.7,182.38,135.27,30.92,15.63,3.33,0.0,96.55
2018-06-19 07:00:00+00:00,413.92,381.78,198.95,33.92,13.26,2.93,0.0,96.57
2018-06-19 08:00:00+00:00,626.83,515.09,239.98,38.32,10.51,4.4,0.0,96.57
2018-06-19 09:00:00+00:00,757.0,441.72,326.72,40.2,9.62,5.05,0.0,96.55
2018-06-19 10:00:00+00:00,920.05,602.69,313.58,41.61,8.77,5.66,0.0,96.52
2018-06-19 11:00:00+00:00,906.12,599.49,314.84,42.69,7.32,6.6,0.0,96.46
2018-06-19 12:00:00+00:00,943.55,525.69,338.62,43.36,5.6,7.57,0.0,96.39
2018-06-19 13:00:00+00:00,899.2,684.86,248.43,43.55,4.62,8.44,0.0,96.33
2018-06-19 14:00:00+00:00,798.7,695.2,205.87,43.3,4.47,9.02,0.0,96.27
2018-06-19 15:00:00+00:00,635.33,679.66,169.14,42.75,4.69,9.31,0.0,96.21
2018-06-19 16:00:00+00:00,408.7,519.91,153.63,41.97,4.71,9.26,0.0,96.18
2018-06-19 17:00:00+00:00,196.57,285.81,112.14,40.52,4.5,8.15,0.0,96.19
2018-06-19 18:00:00+00:00,28.45,14.7,29.53,36.94,4.81,5.45,0.0,96.23
2018-06-19 19:00:00+00:00,0.0,0.0,0.0,34.09,5.34,4.76,0.0,96.28
2018-06-19 20:00:00+00:00,0.0,0.0,0.0,32.75,5.86,4.66,0.0,96.33
2018-06-19 21:00:00+00:00,0.0,0.0,0.0,31.58,7.52,4.73,0.0,96.38
2018-06-19 22:00:00+00:00,0.0,0.0,0.0,30.65,11.23,5.22,0.0,96.38
2018-06-19 23:00:00+00:00,0.0,0.0,0.0,30.05,16.04,6.41,0.0,96.38
2018-06-20 00:00:00+00:00,0.0,0.0,0.0,29.44,20.17,7.15,0.0,96.38
2018-06-20 01:00:00+00:00,0.0,0.0,0.0,28.87,21.89,7.05,0.0,96.39
2018-06-20 02:00:00+00:00,0.0,0.0,0.0,28.39,22.79,6.91,0.0,96.4
2018-06-20 03:00:00+00:00,0.0,0.0,0.0,27.84,23.82,6.7,0.0,96.42
2018-06-20 04:00:00+00:00,0.0,0.0,0.0,27.19,25.14,6.41,0.0,96.47
2018-06-20 05:00:00+00:00,49.62,127.52,33.62,27.16,25.46,6.44,0.0,96.51
2018-06-20 06:00:00+00:00,243.02,486.82,88.14,29.04,22.94,6.67,0.0,96.57
2018-06-20 07:00:00+00:00,465.62,650.74,127.37,32.68,18.74,7.04,0.0,96.6
2018-06-20 08:00:00+00:00,673.62,736.22,149.59,35.67,15.55,6.57,0.0,96.6
2018-06-20 09:00:00+00:00,845.62,768.98,179.29,37.59,13.05,5.78,0.0,96.6
2018-06-20 10:00:00+00:00,969.38,783.45,202.32,38.98,11.78,5.17,0.0,96.58
2018-06-20 11:00:00+00:00,1032.28,894.47,170.67,40.32,10.96,4.53,0.0,96.53
2018-06-20 12:00:00+00:00,942.34,559.74,276.31,41.22,10.42,4.02,0.0,96.47
2018-06-20 13:00:00+00:00,949.53,723.49,238.69,41.62,10.04,3.69,0.0,96.42
2018-06-20 14:00:00+00:00,805.6,634.44,257.71,41.68,9.74,3.69,0.0,96.36
2018-06-20 15:00:00+00:00,612.85,518.29,239.86,41.55,9.48,4.09,0.0,96.32
2018-06-20 16:00:00+00:00,392.2,393.98,192.25,40.85,9.63,4.54,0.0,96.29
2018-06-20 17:00:00+00:00,182.25,194.35,123.07,39.59,10.21,4.74,0.0,96.3
2018-06-20 18:00:00+00:00,26.33,3.99,27.21,36.01,12.54,3.43,0.0,96.34
2018-06-20 19:00:00+00:00,0.0,0.0,0.0,33.91,14.38,4.43,0.0,96.42
2018-06-20 20:00:00+00:00,0.0,0.0,0.0,33.12,15.29,5.85,0.0,96.51
2018-06-20 21:00:00+00:00,0.0,0.0,0.0,31.99,16.47,6.49,0.0,96.58
2018-06-20 22:00:00+00:00,0.0,0.0,0.0,30.83,17.83,6.51,0.0,96.6
2018-06-20 23:00:00+00:00,0.0,0.0,0.0,29.72,19.67,6.46,0.0,96.57
2018-06-21 00:00:00+00:00,0.0,0.0,0.0,28.64,21.87,6.43,0.0,96.55
2018-06-21 01:00:00+00:00,0.0,0.0,0.0,27.67,23.72,6.36,0.0,96.54
2018-06-21 02:00:00+00:00,0.0,0.0,0.0,26.88,25.1,6.32,0.0,96.54
2018-06-21 03:00:00+00:00,0.0,0.0,0.0,26.21,26.21,6.33,0.0,96.55
2018-06-21 04:00:00+00:00,0.0,0.0,0.0,25.66,27.08,6.38,0.0,96.57
2018-06-21 05:00:00+00:00,39.42,7.9,35.12,25.58,27.21,6.76,0.0,96.6
2018-06-21 06:00:00+00:00,202.3,193.46,130.68,27.28,24.63,7.15,0.0,96.63
2018-06-21 07:00:00+00:00,405.52,316.56,220.24,30.9,20.12,7.58,0.0,96.65
2018-06-21 08:00:00+00:00,611.2,404.8,295.91,33.86,17.15,7.74,0.0,96.66
2018-06-21 09:00:00+00:00,783.8,463.91,324.29,35.8,15.43,7.29,0.0,96.66
2018-06-21 10:00:00+00:00,918.72,491.17,390.61,37.47,14.01,6.64,0.0,96.64
2018-06-21 11:00:00+00:00,1044.93,889.86,163.63,38.87,12.85,5.77,0.0,96.6
2018-06-21 12:00:00+00:00,1033.43,877.3,156.3,39.96,11.92,4.83,0.0,96.54
2018-06-21 13:00:00+00:00,961.35,781.15,211.62,40.68,11.25,4.02,0.0,96.48
